device_id,device_name,asset_criticality,sensitivity_score,asset_type,business_unit,os_family,is_internet_exposed,patch_level,days_since_last_patch,nb_vulnerabilities,is_domain_controller,network_zone,last_incident_days_ago,owner_team,account_id,user_name,user_criticality,user_role,department,is_privileged,last_login_days,account_status,MFA_enabled,nb_failed_logins_7d,login_country_mismatch
,,,15,,,,,,,,,,,,222847.0,intern.ops.112,LOW,Analyst,HR,0.0,0.0,Active,0.0,2.0,0.0
,,,21,,,,,,,,,,,,57192.0,temp.admin.898,LOW,User,Operations,0.0,1.0,Active,1.0,0.0,0.0
,,,22,,,,,,,,,,,,3946.0,intern.support.863,LOW,User,Finance,0.0,26.0,Active,1.0,1.0,0.0
,,,40,,,,,,,,,,,,35971.0,analyst.infra.844,MEDIUM,User,Finance,0.0,17.0,Active,1.0,6.0,0.0
,,,40,,,,,,,,,,,,132099.0,analyst.infra.649,MEDIUM,User,Operations,0.0,22.0,Active,1.0,1.0,0.0
,,,43,,,,,,,,,,,,7082.0,admin.risk.396,MEDIUM,User,Finance,0.0,9.0,Suspended,1.0,0.0,0.0
,,,46,,,,,,,,,,,,175822.0,analyst.ops.424,MEDIUM,Manager,Legal,0.0,16.0,Active,0.0,1.0,0.0
,,,77,,,,,,,,,,,,8378.0,vp.trading.267,HIGH,User,Finance,1.0,16.0,Active,1.0,2.0,1.0
,,,46,,,,,,,,,,,,273674.0,admin.security.675,MEDIUM,Analyst,IT,0.0,8.0,Active,1.0,3.0,0.0
,,,94,,,,,,,,,,,,244465.0,ceo.board.280,CRITICAL,User,Finance,1.0,0.0,Active,1.0,1.0,0.0
,,,90,,,,,,,,,,,,140206.0,head_security.exec.402,CRITICAL,Analyst,Operations,1.0,17.0,Active,1.0,4.0,0.0
,,,49,,,,,,,,,,,,113158.0,admin.ops.823,MEDIUM,Manager,Operations,0.0,1.0,Suspended,0.0,1.0,0.0
,,,45,,,,,,,,,,,,13782.0,specialist.ops.737,MEDIUM,User,Finance,0.0,3.0,Active,1.0,1.0,0.0
,,,93,,,,,,,,,,,,284895.0,ceo.exec.89,CRITICAL,User,HR,1.0,11.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,159709.0,admin.risk.462,MEDIUM,Manager,Finance,0.0,13.0,Active,1.0,0.0,0.0
,,,41,,,,,,,,,,,,153384.0,specialist.ops.567,MEDIUM,User,Finance,0.0,12.0,Active,0.0,0.0,0.0
,,,96,,,,,,,,,,,,144601.0,head_security.board.654,CRITICAL,User,Operations,1.0,29.0,Inactive,1.0,4.0,0.0
,,,43,,,,,,,,,,,,29587.0,engineer.ops.853,MEDIUM,User,Operations,0.0,17.0,Active,1.0,1.0,0.0
,,,43,,,,,,,,,,,,277067.0,engineer.infra.463,MEDIUM,Exec,Finance,0.0,11.0,Active,1.0,3.0,0.0
,,,47,,,,,,,,,,,,54873.0,engineer.risk.839,MEDIUM,Analyst,Legal,0.0,29.0,Active,1.0,3.0,0.0
,,,96,,,,,,,,,,,,87893.0,ceo.board.422,CRITICAL,User,Finance,1.0,20.0,Active,1.0,3.0,0.0
,,,15,,,,,,,,,,,,216844.0,temp.admin.751,LOW,User,Finance,0.0,5.0,Active,0.0,1.0,0.0
,,,24,,,,,,,,,,,,41135.0,guest.ops.447,LOW,User,Finance,0.0,3.0,Active,1.0,8.0,0.0
,,,22,,,,,,,,,,,,65357.0,temp.ops.752,LOW,Manager,IT,0.0,12.0,Active,0.0,1.0,0.0
,,,46,,,,,,,,,,,,1607.0,specialist.ops.471,MEDIUM,Exec,Finance,0.0,6.0,Active,1.0,0.0,0.0
,,,48,,,,,,,,,,,,38826.0,admin.ops.632,MEDIUM,User,HR,0.0,5.0,Active,1.0,2.0,0.0
,,,17,,,,,,,,,,,,846.0,guest.ops.603,LOW,User,Legal,0.0,12.0,Active,0.0,0.0,0.0
,,,41,,,,,,,,,,,,845.0,analyst.security.300,MEDIUM,User,Operations,0.0,23.0,Active,1.0,3.0,1.0
,,,95,,,,,,,,,,,,98449.0,cto.board.71,CRITICAL,Analyst,IT,1.0,25.0,Active,1.0,3.0,0.0
,,,74,,,,,,,,,,,,1632.0,director.trading.929,HIGH,User,Operations,1.0,8.0,Active,1.0,0.0,0.0
,,,16,,,,,,,,,,,,2285.0,user.admin.750,LOW,Analyst,Operations,0.0,8.0,Active,1.0,6.0,0.0
,,,23,,,,,,,,,,,,124151.0,temp.support.594,LOW,Analyst,Operations,0.0,8.0,Active,0.0,7.0,0.0
,,,78,,,,,,,,,,,,70025.0,lead.tech.331,HIGH,User,Operations,1.0,26.0,Active,1.0,17.0,0.0
,,,75,,,,,,,,,,,,220600.0,director.security.547,HIGH,Analyst,Finance,1.0,12.0,Active,0.0,12.0,0.0
,,,42,,,,,,,,,,,,375220.0,specialist.ops.598,MEDIUM,User,IT,0.0,26.0,Active,1.0,5.0,0.0
,,,23,,,,,,,,,,,,4280.0,temp.ops.878,LOW,User,Finance,0.0,4.0,Active,0.0,8.0,0.0
,,,90,,,,,,,,,,,,5349.0,cto.exec.549,CRITICAL,Manager,Operations,1.0,5.0,Active,1.0,8.0,1.0
,,,44,,,,,,,,,,,,224091.0,specialist.infra.501,MEDIUM,Analyst,Operations,0.0,19.0,Active,1.0,17.0,1.0
,,,77,,,,,,,,,,,,14732.0,director.tech.241,HIGH,Manager,IT,1.0,27.0,Active,1.0,7.0,0.0
,,,46,,,,,,,,,,,,141949.0,analyst.infra.73,MEDIUM,User,Legal,0.0,5.0,Inactive,1.0,0.0,0.0
,,,40,,,,,,,,,,,,52303.0,analyst.security.430,MEDIUM,Analyst,Finance,0.0,6.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,433235.0,analyst.risk.888,MEDIUM,User,Finance,0.0,29.0,Active,1.0,0.0,0.0
,,,47,,,,,,,,,,,,206234.0,analyst.security.93,MEDIUM,User,Finance,0.0,4.0,Active,0.0,0.0,0.0
,,,78,,,,,,,,,,,,109758.0,manager.tech.167,HIGH,Analyst,Finance,1.0,21.0,Active,0.0,0.0,0.0
,,,72,,,,,,,,,,,,175889.0,director.security.102,HIGH,Analyst,Legal,1.0,0.0,Active,0.0,1.0,0.0
,,,94,,,,,,,,,,,,1782.0,cfo.board.31,CRITICAL,Manager,Finance,1.0,29.0,Active,1.0,2.0,0.0
,,,44,,,,,,,,,,,,48196.0,analyst.risk.971,MEDIUM,User,IT,0.0,9.0,Active,1.0,0.0,0.0
,,,47,,,,,,,,,,,,4878.0,admin.security.760,MEDIUM,Analyst,Finance,0.0,12.0,Active,0.0,0.0,0.0
,,,23,,,,,,,,,,,,5220.0,user.admin.27,LOW,Analyst,HR,0.0,17.0,Active,0.0,1.0,0.0
,,,49,,,,,,,,,,,,440210.0,analyst.risk.621,MEDIUM,Exec,Finance,0.0,2.0,Active,1.0,3.0,1.0
,,,43,,,,,,,,,,,,44363.0,admin.ops.407,MEDIUM,Analyst,IT,0.0,25.0,Active,1.0,2.0,0.0
,,,45,,,,,,,,,,,,6305.0,specialist.infra.595,MEDIUM,User,IT,0.0,18.0,Active,1.0,2.0,0.0
,,,21,,,,,,,,,,,,330593.0,guest.admin.770,LOW,Analyst,IT,0.0,24.0,Active,0.0,0.0,0.0
,,,48,,,,,,,,,,,,89438.0,admin.risk.476,MEDIUM,Analyst,Finance,0.0,18.0,Active,1.0,1.0,0.0
,,,48,,,,,,,,,,,,107148.0,analyst.ops.410,MEDIUM,Analyst,Finance,0.0,1.0,Active,1.0,2.0,0.0
,,,42,,,,,,,,,,,,58515.0,analyst.security.382,MEDIUM,Analyst,Finance,0.0,0.0,Active,1.0,2.0,0.0
,,,43,,,,,,,,,,,,69405.0,engineer.infra.527,MEDIUM,Analyst,Operations,0.0,21.0,Active,0.0,0.0,0.0
,,,45,,,,,,,,,,,,27098.0,analyst.risk.936,MEDIUM,User,HR,0.0,12.0,Active,1.0,0.0,0.0
,,,18,,,,,,,,,,,,5710.0,user.support.401,LOW,Analyst,HR,0.0,20.0,Active,0.0,1.0,0.0
,,,44,,,,,,,,,,,,10183.0,specialist.ops.524,MEDIUM,Analyst,IT,0.0,14.0,Active,0.0,3.0,0.0
,,,19,,,,,,,,,,,,373991.0,temp.admin.919,LOW,User,Legal,0.0,12.0,Active,0.0,0.0,0.0
,,,77,,,,,,,,,,,,52092.0,manager.risk.282,HIGH,Analyst,HR,1.0,16.0,Active,1.0,13.0,1.0
,,,70,,,,,,,,,,,,393345.0,lead.tech.762,HIGH,Analyst,IT,1.0,29.0,Active,1.0,10.0,0.0
,,,75,,,,,,,,,,,,348745.0,manager.risk.371,HIGH,Analyst,IT,1.0,26.0,Active,0.0,0.0,0.0
,,,48,,,,,,,,,,,,4796.0,analyst.risk.550,MEDIUM,Analyst,Operations,0.0,23.0,Active,1.0,15.0,1.0
,,,49,,,,,,,,,,,,483.0,engineer.ops.850,MEDIUM,User,Finance,0.0,28.0,Active,1.0,0.0,0.0
,,,16,,,,,,,,,,,,365677.0,intern.ops.967,LOW,User,Legal,0.0,5.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,371271.0,admin.infra.628,MEDIUM,Analyst,IT,0.0,5.0,Active,0.0,2.0,0.0
,,,17,,,,,,,,,,,,3114.0,guest.support.940,LOW,Manager,Finance,0.0,17.0,Active,0.0,0.0,0.0
,,,44,,,,,,,,,,,,5829.0,analyst.infra.368,MEDIUM,Manager,Finance,0.0,19.0,Active,1.0,0.0,0.0
,,,22,,,,,,,,,,,,38085.0,temp.admin.859,LOW,Analyst,Finance,0.0,27.0,Active,1.0,1.0,1.0
,,,21,,,,,,,,,,,,385268.0,user.ops.898,LOW,User,HR,0.0,29.0,Active,0.0,0.0,0.0
,,,43,,,,,,,,,,,,8684.0,admin.security.485,MEDIUM,Exec,Finance,0.0,10.0,Active,1.0,0.0,0.0
,,,41,,,,,,,,,,,,157099.0,specialist.infra.803,MEDIUM,User,Finance,0.0,22.0,Suspended,0.0,2.0,0.0
,,,45,,,,,,,,,,,,140102.0,analyst.security.654,MEDIUM,Analyst,Finance,0.0,21.0,Active,1.0,1.0,0.0
,,,44,,,,,,,,,,,,4393.0,engineer.risk.222,MEDIUM,User,Finance,0.0,6.0,Active,1.0,0.0,0.0
,,,70,,,,,,,,,,,,26063.0,director.tech.77,HIGH,User,HR,1.0,21.0,Suspended,1.0,1.0,0.0
,,,45,,,,,,,,,,,,63017.0,engineer.ops.386,MEDIUM,User,HR,0.0,14.0,Active,0.0,6.0,0.0
,,,76,,,,,,,,,,,,181711.0,vp.tech.270,HIGH,User,Operations,1.0,8.0,Inactive,0.0,4.0,0.0
,,,75,,,,,,,,,,,,283921.0,vp.security.496,HIGH,Analyst,HR,1.0,18.0,Active,1.0,24.0,1.0
,,,43,,,,,,,,,,,,257793.0,engineer.security.682,MEDIUM,User,Finance,0.0,7.0,Active,1.0,15.0,0.0
,,,90,,,,,,,,,,,,290628.0,cto.board.21,CRITICAL,User,HR,1.0,20.0,Active,1.0,1.0,0.0
,,,16,,,,,,,,,,,,23248.0,guest.admin.860,LOW,Analyst,Finance,0.0,14.0,Active,0.0,5.0,0.0
,,,72,,,,,,,,,,,,7998.0,lead.tech.637,HIGH,Analyst,HR,1.0,15.0,Active,1.0,0.0,0.0
,,,19,,,,,,,,,,,,8254.0,intern.admin.843,LOW,Analyst,IT,0.0,7.0,Active,0.0,0.0,0.0
,,,21,,,,,,,,,,,,260702.0,guest.admin.74,LOW,Manager,Finance,0.0,15.0,Suspended,1.0,0.0,0.0
,,,41,,,,,,,,,,,,1441.0,admin.infra.340,MEDIUM,Analyst,Legal,0.0,12.0,Active,1.0,1.0,0.0
,,,16,,,,,,,,,,,,72810.0,guest.ops.372,LOW,Analyst,Legal,0.0,27.0,Active,1.0,4.0,1.0
,,,40,,,,,,,,,,,,333248.0,admin.security.691,MEDIUM,Analyst,Operations,0.0,24.0,Active,1.0,1.0,0.0
,,,48,,,,,,,,,,,,19.0,analyst.ops.536,MEDIUM,User,Operations,0.0,24.0,Active,0.0,19.0,0.0
,,,20,,,,,,,,,,,,350643.0,intern.admin.21,LOW,Analyst,Operations,0.0,29.0,Active,0.0,0.0,1.0
,,,93,,,,,,,,,,,,9292.0,head_security.exec.260,CRITICAL,Analyst,Finance,1.0,6.0,Active,1.0,22.0,0.0
,,,76,,,,,,,,,,,,23352.0,vp.security.585,HIGH,User,Operations,1.0,24.0,Active,1.0,2.0,0.0
,,,73,,,,,,,,,,,,3058.0,manager.tech.258,HIGH,User,Operations,1.0,21.0,Active,1.0,3.0,0.0
,,,40,,,,,,,,,,,,46933.0,specialist.infra.21,MEDIUM,User,IT,0.0,19.0,Active,0.0,2.0,0.0
,,,45,,,,,,,,,,,,47558.0,engineer.security.398,MEDIUM,Exec,HR,0.0,15.0,Active,0.0,1.0,0.0
,,,20,,,,,,,,,,,,192830.0,intern.support.557,LOW,Analyst,Operations,0.0,29.0,Active,1.0,5.0,0.0
,,,45,,,,,,,,,,,,6028.0,specialist.infra.969,MEDIUM,Analyst,HR,0.0,28.0,Active,1.0,2.0,1.0
,,,19,,,,,,,,,,,,18203.0,intern.ops.97,LOW,Analyst,Finance,0.0,3.0,Active,1.0,0.0,0.0
,,,76,,,,,,,,,,,,165989.0,vp.tech.250,HIGH,Manager,Legal,1.0,2.0,Active,1.0,0.0,0.0
,,,47,,,,,,,,,,,,199120.0,analyst.infra.394,MEDIUM,User,HR,0.0,18.0,Active,1.0,0.0,0.0
,,,17,,,,,,,,,,,,126532.0,temp.support.120,LOW,Exec,Legal,0.0,17.0,Active,1.0,2.0,0.0
,,,16,,,,,,,,,,,,405663.0,intern.admin.351,LOW,Analyst,Legal,0.0,6.0,Active,0.0,1.0,0.0
,,,15,,,,,,,,,,,,11217.0,temp.admin.667,LOW,User,HR,0.0,17.0,Active,0.0,0.0,0.0
,,,17,,,,,,,,,,,,182892.0,intern.support.323,LOW,Analyst,IT,0.0,19.0,Active,0.0,0.0,0.0
,,,41,,,,,,,,,,,,123299.0,specialist.security.958,MEDIUM,Analyst,IT,0.0,1.0,Active,0.0,0.0,0.0
,,,15,,,,,,,,,,,,71994.0,temp.ops.953,LOW,User,Finance,0.0,6.0,Active,1.0,0.0,0.0
,,,44,,,,,,,,,,,,75161.0,admin.security.447,MEDIUM,Analyst,Finance,0.0,2.0,Active,0.0,1.0,0.0
,,,71,,,,,,,,,,,,2283.0,lead.trading.734,HIGH,Analyst,Finance,1.0,24.0,Active,1.0,8.0,1.0
,,,72,,,,,,,,,,,,71.0,vp.risk.269,HIGH,User,IT,1.0,15.0,Suspended,1.0,12.0,0.0
,,,95,,,,,,,,,,,,805.0,ceo.exec.222,CRITICAL,Analyst,Finance,1.0,17.0,Active,1.0,12.0,0.0
,,,96,,,,,,,,,,,,496.0,cfo.board.554,CRITICAL,Analyst,HR,1.0,28.0,Active,1.0,16.0,0.0
,,,78,,,,,,,,,,,,347.0,lead.tech.04,HIGH,User,Operations,1.0,13.0,Active,0.0,0.0,0.0
,,,18,,,,,,,,,,,,327.0,user.ops.934,LOW,User,Legal,0.0,19.0,Suspended,0.0,8.0,1.0
,,,48,,,,,,,,,,,,86055.0,admin.security.544,MEDIUM,Analyst,IT,0.0,29.0,Active,1.0,14.0,1.0
,,,77,,,,,,,,,,,,343.0,director.risk.606,HIGH,Analyst,Finance,1.0,21.0,Active,1.0,9.0,0.0
,,,73,,,,,,,,,,,,126.0,vp.security.647,HIGH,Analyst,IT,1.0,17.0,Active,1.0,12.0,1.0
,,,18,,,,,,,,,,,,1321.0,user.ops.445,LOW,User,Operations,0.0,15.0,Inactive,0.0,19.0,1.0
,,,40,,,,,,,,,,,,822.0,engineer.security.93,MEDIUM,User,HR,0.0,27.0,Active,0.0,4.0,0.0
,,,18,,,,,,,,,,,,914.0,guest.admin.707,LOW,Manager,Operations,0.0,6.0,Active,1.0,9.0,1.0
,,,18,,,,,,,,,,,,506.0,temp.ops.14,LOW,Analyst,HR,0.0,26.0,Active,0.0,11.0,0.0
,,,44,,,,,,,,,,,,271.0,engineer.risk.325,MEDIUM,User,Finance,0.0,16.0,Active,1.0,13.0,1.0
,,,78,,,,,,,,,,,,398.0,vp.security.347,HIGH,Analyst,Finance,1.0,10.0,Active,1.0,3.0,0.0
,,,17,,,,,,,,,,,,3996.0,guest.admin.986,LOW,Analyst,Operations,0.0,4.0,Active,0.0,4.0,0.0
,,,70,,,,,,,,,,,,2634.0,manager.risk.259,HIGH,Analyst,Finance,1.0,26.0,Active,0.0,10.0,1.0
,,,19,,,,,,,,,,,,92697.0,temp.support.801,LOW,User,Operations,0.0,12.0,Active,0.0,1.0,0.0
,,,22,,,,,,,,,,,,71222.0,temp.admin.64,LOW,Analyst,Legal,0.0,7.0,Active,1.0,0.0,0.0
,,,41,,,,,,,,,,,,89870.0,admin.ops.685,MEDIUM,User,Operations,0.0,0.0,Active,0.0,18.0,1.0
,,,97,,,,,,,,,,,,89929.0,head_security.board.675,CRITICAL,User,HR,1.0,1.0,Active,1.0,7.0,1.0
,,,97,,,,,,,,,,,,45834.0,cfo.exec.42,CRITICAL,User,Legal,1.0,19.0,Active,0.0,2.0,0.0
,,,41,,,,,,,,,,,,54623.0,specialist.ops.499,MEDIUM,Analyst,Finance,0.0,21.0,Active,0.0,7.0,0.0
,,,70,,,,,,,,,,,,70646.0,manager.security.297,HIGH,Exec,Finance,1.0,11.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,21666.0,admin.security.684,MEDIUM,User,Operations,0.0,23.0,Active,1.0,5.0,0.0
,,,49,,,,,,,,,,,,261230.0,specialist.infra.526,MEDIUM,User,HR,0.0,25.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,23074.0,specialist.infra.517,MEDIUM,User,IT,0.0,23.0,Active,1.0,4.0,0.0
,,,92,,,,,,,,,,,,20585.0,cto.exec.921,CRITICAL,Analyst,HR,1.0,11.0,Active,1.0,2.0,0.0
,,,20,,,,,,,,,,,,42967.0,intern.ops.160,LOW,Manager,IT,0.0,13.0,Active,0.0,4.0,0.0
,,,22,,,,,,,,,,,,19329.0,guest.admin.869,LOW,Analyst,Operations,0.0,16.0,Active,0.0,3.0,0.0
,,,42,,,,,,,,,,,,19399.0,engineer.risk.647,MEDIUM,User,Finance,0.0,27.0,Active,1.0,0.0,1.0
,,,48,,,,,,,,,,,,22315.0,engineer.risk.117,MEDIUM,Analyst,Finance,0.0,18.0,Active,1.0,3.0,0.0
,,,72,,,,,,,,,,,,21541.0,vp.risk.198,HIGH,User,Finance,1.0,27.0,Active,1.0,3.0,0.0
,,,49,,,,,,,,,,,,42873.0,engineer.risk.826,MEDIUM,Manager,Legal,0.0,6.0,Active,1.0,3.0,0.0
,,,90,,,,,,,,,,,,50436.0,cto.exec.74,CRITICAL,Analyst,Legal,1.0,14.0,Active,1.0,3.0,0.0
,,,43,,,,,,,,,,,,21144.0,analyst.ops.600,MEDIUM,User,IT,0.0,7.0,Active,0.0,0.0,0.0
,,,46,,,,,,,,,,,,21169.0,analyst.security.361,MEDIUM,Analyst,HR,0.0,2.0,Active,0.0,6.0,0.0
,,,41,,,,,,,,,,,,20552.0,analyst.infra.499,MEDIUM,Analyst,Finance,0.0,23.0,Active,1.0,2.0,0.0
,,,41,,,,,,,,,,,,41060.0,engineer.infra.132,MEDIUM,Analyst,HR,0.0,6.0,Active,1.0,2.0,0.0
,,,78,,,,,,,,,,,,19304.0,director.tech.138,HIGH,User,HR,1.0,13.0,Active,0.0,0.0,0.0
,,,17,,,,,,,,,,,,81226.0,user.support.308,LOW,User,Legal,0.0,22.0,Suspended,0.0,0.0,0.0
,,,44,,,,,,,,,,,,294178.0,analyst.infra.592,MEDIUM,User,Finance,0.0,14.0,Active,1.0,0.0,0.0
,,,79,,,,,,,,,,,,20050.0,director.trading.81,HIGH,Analyst,Operations,1.0,28.0,Active,0.0,2.0,0.0
,,,73,,,,,,,,,,,,20995.0,vp.security.380,HIGH,User,HR,1.0,12.0,Active,1.0,0.0,1.0
,,,46,,,,,,,,,,,,46788.0,analyst.infra.775,MEDIUM,User,Legal,0.0,0.0,Active,1.0,1.0,0.0
,,,74,,,,,,,,,,,,21342.0,lead.tech.755,HIGH,Analyst,Finance,1.0,26.0,Active,1.0,0.0,0.0
,,,48,,,,,,,,,,,,19035.0,specialist.security.07,MEDIUM,Analyst,HR,0.0,28.0,Active,1.0,0.0,0.0
,,,40,,,,,,,,,,,,20192.0,admin.ops.328,MEDIUM,User,Finance,0.0,3.0,Active,0.0,1.0,0.0
,,,47,,,,,,,,,,,,20809.0,engineer.risk.346,MEDIUM,User,IT,0.0,8.0,Active,1.0,0.0,0.0
,,,45,,,,,,,,,,,,51623.0,specialist.risk.835,MEDIUM,Exec,IT,0.0,10.0,Active,1.0,3.0,0.0
,,,90,,,,,,,,,,,,388224.0,head_security.exec.39,CRITICAL,User,HR,1.0,27.0,Active,0.0,1.0,0.0
,,,24,,,,,,,,,,,,183586.0,temp.support.339,LOW,Exec,Operations,0.0,23.0,Active,0.0,1.0,0.0
,,,72,,,,,,,,,,,,50044.0,director.tech.897,HIGH,Exec,Finance,1.0,28.0,Active,1.0,0.0,0.0
,,,49,,,,,,,,,,,,20642.0,admin.ops.496,MEDIUM,User,Legal,0.0,23.0,Active,0.0,5.0,0.0
,,,20,,,,,,,,,,,,20714.0,temp.admin.790,LOW,User,Finance,0.0,10.0,Active,0.0,2.0,0.0
,,,18,,,,,,,,,,,,302472.0,intern.support.752,LOW,User,HR,0.0,14.0,Active,0.0,3.0,0.0
,,,48,,,,,,,,,,,,21341.0,specialist.risk.392,MEDIUM,Analyst,Operations,0.0,7.0,Active,0.0,2.0,0.0
,,,21,,,,,,,,,,,,47614.0,user.admin.456,LOW,Manager,Operations,0.0,23.0,Active,0.0,0.0,0.0
,,,78,,,,,,,,,,,,102598.0,vp.tech.197,HIGH,User,HR,1.0,7.0,Active,1.0,2.0,0.0
,,,40,,,,,,,,,,,,19777.0,specialist.security.550,MEDIUM,User,Operations,0.0,3.0,Active,0.0,4.0,0.0
,,,45,,,,,,,,,,,,19039.0,admin.infra.575,MEDIUM,Manager,HR,0.0,19.0,Active,0.0,1.0,0.0
,,,22,,,,,,,,,,,,21268.0,intern.ops.880,LOW,User,Operations,0.0,6.0,Active,0.0,0.0,0.0
,,,16,,,,,,,,,,,,19254.0,user.ops.763,LOW,User,Operations,0.0,23.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,23129.0,engineer.risk.885,MEDIUM,Analyst,IT,0.0,20.0,Active,1.0,5.0,0.0
,,,41,,,,,,,,,,,,52946.0,engineer.security.606,MEDIUM,Analyst,IT,0.0,0.0,Active,1.0,0.0,0.0
,,,70,,,,,,,,,,,,319400.0,vp.trading.224,HIGH,Manager,Finance,1.0,0.0,Active,0.0,4.0,0.0
,,,93,,,,,,,,,,,,11442.0,cfo.board.254,CRITICAL,Manager,IT,1.0,26.0,Active,1.0,0.0,0.0
,,,71,,,,,,,,,,,,340665.0,manager.security.206,HIGH,User,IT,1.0,24.0,Active,1.0,1.0,0.0
,,,49,,,,,,,,,,,,2084.0,specialist.risk.515,MEDIUM,User,Legal,0.0,19.0,Active,0.0,1.0,1.0
,,,74,,,,,,,,,,,,2153.0,manager.trading.886,HIGH,User,IT,1.0,15.0,Active,1.0,2.0,0.0
,,,45,,,,,,,,,,,,268651.0,analyst.ops.693,MEDIUM,User,Finance,0.0,27.0,Active,1.0,0.0,0.0
,,,73,,,,,,,,,,,,29389.0,director.risk.150,HIGH,Analyst,IT,1.0,15.0,Inactive,1.0,0.0,0.0
,,,48,,,,,,,,,,,,352899.0,engineer.ops.11,MEDIUM,Manager,Finance,0.0,4.0,Active,0.0,2.0,0.0
,,,71,,,,,,,,,,,,3897.0,lead.trading.275,HIGH,Manager,Operations,1.0,6.0,Active,1.0,1.0,0.0
,,,99,,,,,,,,,,,,341650.0,cfo.board.71,CRITICAL,Analyst,HR,1.0,29.0,Active,1.0,0.0,0.0
,,,75,,,,,,,,,,,,119607.0,director.trading.34,HIGH,Analyst,Operations,1.0,19.0,Active,1.0,2.0,0.0
,,,99,,,,,,,,,,,,124430.0,head_security.board.180,CRITICAL,Manager,HR,1.0,19.0,Active,1.0,0.0,0.0
,,,19,,,,,,,,,,,,5371.0,temp.admin.958,LOW,Analyst,Finance,0.0,26.0,Suspended,0.0,1.0,0.0
,,,45,,,,,,,,,,,,243571.0,specialist.risk.765,MEDIUM,Analyst,HR,0.0,16.0,Active,1.0,2.0,1.0
,,,45,,,,,,,,,,,,239869.0,analyst.infra.922,MEDIUM,Analyst,Legal,0.0,1.0,Active,1.0,2.0,1.0
,,,77,,,,,,,,,,,,58292.0,vp.trading.288,HIGH,User,Legal,1.0,19.0,Active,1.0,1.0,0.0
,,,41,,,,,,,,,,,,50634.0,analyst.infra.364,MEDIUM,Analyst,Legal,0.0,27.0,Active,1.0,2.0,0.0
,,,46,,,,,,,,,,,,3513.0,engineer.security.925,MEDIUM,User,HR,0.0,20.0,Active,0.0,1.0,0.0
,,,41,,,,,,,,,,,,410173.0,specialist.risk.344,MEDIUM,Exec,IT,0.0,0.0,Active,1.0,7.0,0.0
,,,45,,,,,,,,,,,,114757.0,specialist.infra.750,MEDIUM,Analyst,IT,0.0,15.0,Active,1.0,0.0,0.0
,,,42,,,,,,,,,,,,266651.0,analyst.infra.585,MEDIUM,Analyst,IT,0.0,0.0,Active,1.0,1.0,0.0
,,,42,,,,,,,,,,,,53069.0,specialist.infra.446,MEDIUM,User,Finance,0.0,4.0,Active,0.0,0.0,0.0
,,,46,,,,,,,,,,,,3714.0,engineer.ops.777,MEDIUM,Analyst,Finance,0.0,14.0,Active,1.0,5.0,0.0
,,,44,,,,,,,,,,,,80485.0,specialist.security.306,MEDIUM,User,IT,0.0,14.0,Active,0.0,0.0,0.0
,,,23,,,,,,,,,,,,120889.0,guest.admin.923,LOW,Manager,Finance,0.0,4.0,Active,1.0,2.0,1.0
,,,72,,,,,,,,,,,,122633.0,lead.risk.422,HIGH,Manager,IT,1.0,3.0,Active,1.0,0.0,0.0
,,,19,,,,,,,,,,,,69309.0,intern.admin.756,LOW,User,Legal,0.0,5.0,Active,0.0,1.0,0.0
,,,16,,,,,,,,,,,,113948.0,guest.admin.800,LOW,Analyst,Operations,0.0,19.0,Active,0.0,2.0,0.0
,,,76,,,,,,,,,,,,199402.0,vp.risk.163,HIGH,Manager,Finance,1.0,3.0,Active,0.0,1.0,0.0
,,,92,,,,,,,,,,,,5533.0,ceo.board.20,CRITICAL,Analyst,IT,1.0,0.0,Active,1.0,1.0,0.0
,,,78,,,,,,,,,,,,5585.0,lead.risk.866,HIGH,User,Legal,1.0,27.0,Active,1.0,1.0,0.0
,,,44,,,,,,,,,,,,7972.0,admin.ops.326,MEDIUM,Analyst,Finance,0.0,27.0,Active,1.0,1.0,0.0
,,,76,,,,,,,,,,,,199238.0,manager.security.978,HIGH,Analyst,Legal,1.0,2.0,Active,1.0,8.0,1.0
,,,46,,,,,,,,,,,,134511.0,engineer.risk.844,MEDIUM,User,IT,0.0,17.0,Active,0.0,0.0,0.0
,,,19,,,,,,,,,,,,261235.0,user.support.197,LOW,User,Legal,0.0,18.0,Active,0.0,0.0,0.0
,,,40,,,,,,,,,,,,101556.0,analyst.ops.756,MEDIUM,User,HR,0.0,11.0,Active,1.0,2.0,0.0
,,,75,,,,,,,,,,,,24716.0,lead.tech.572,HIGH,Analyst,Legal,1.0,22.0,Active,1.0,13.0,1.0
,,,79,,,,,,,,,,,,434307.0,vp.trading.953,HIGH,User,HR,1.0,26.0,Active,0.0,15.0,0.0
,,,41,,,,,,,,,,,,298675.0,admin.ops.608,MEDIUM,User,Operations,0.0,0.0,Active,0.0,5.0,1.0
