IncidentId,OrgId,IncidentGrade,first_seen,last_seen,nb_alerts,nb_evidences,nb_categories,top_category,mitre_techniques,nb_detectors,top_detector,top_alert_title,nb_entity_types,has_ip,has_file,has_account,has_device,has_email,sample_ip,sample_sha256,sample_filename,sample_device,sample_account,country,max_suspicion,os_family,threat_family,last_verdict,incident_duration_minutes,hour_of_day,day_of_week,is_weekend,is_business_hours
519697,28,TruePositive,2024-06-05 19:16:16+00:00,2024-06-05 19:16:16+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,19,2,0,0
519712,28,TruePositive,2024-06-05 19:37:20+00:00,2024-06-05 19:37:20+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,222562,242,Unknown,5,,Unknown,0,19,2,0,0
519727,28,TruePositive,2024-06-05 21:44:21+00:00,2024-06-05 21:44:21+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,21,2,0,0
519729,28,TruePositive,2024-06-05 15:07:43+00:00,2024-06-05 15:07:43+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,15,2,0,1
519783,28,TruePositive,2024-06-05 15:26:08+00:00,2024-06-05 15:26:08+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,231563,242,Unknown,5,,Unknown,0,15,2,0,1
519805,28,FalsePositive,2024-06-05 22:06:48+00:00,2024-06-05 22:06:48+00:00,1,3,1,SuspiciousActivity,,1,5,4994,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,22,2,0,0
519996,28,TruePositive,2024-06-06 17:08:02+00:00,2024-06-06 17:08:02+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,17,3,0,1
520084,28,TruePositive,2024-06-07 13:17:16+00:00,2024-06-07 13:17:16+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,13,4,0,1
520119,28,TruePositive,2024-06-07 17:10:33+00:00,2024-06-07 17:10:33+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,39621,242,Unknown,5,,Unknown,0,17,4,0,1
520194,28,TruePositive,2024-06-07 20:53:51+00:00,2024-06-07 20:53:51+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,20,4,0,0
520221,28,TruePositive,2024-06-08 04:06:28+00:00,2024-06-08 04:06:28+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,248020,242,Unknown,5,,Unknown,0,4,5,1,0
520264,28,TruePositive,2024-06-08 18:46:50+00:00,2024-06-08 18:46:50+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,18,5,1,1
520296,178,TruePositive,2024-06-03 06:18:06+00:00,2024-06-03 06:18:06+00:00,1,3,1,InitialAccess,T1078;T1078.004,1,0,0,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,6,0,0,0
520303,28,TruePositive,2024-06-08 17:49:47+00:00,2024-06-08 17:49:47+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,17,5,1,1
520327,28,TruePositive,2024-06-09 01:20:57+00:00,2024-06-09 01:20:57+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,1,6,1,0
520403,28,TruePositive,2024-06-09 17:29:35+00:00,2024-06-09 17:29:35+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,17,6,1,1
520469,28,TruePositive,2024-06-10 14:26:48+00:00,2024-06-10 14:26:48+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,1854,242,Unknown,5,,Unknown,0,14,0,0,1
520495,28,TruePositive,2024-06-10 13:31:10+00:00,2024-06-10 13:31:10+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,78444,242,Unknown,5,,Unknown,0,13,0,0,1
520541,28,TruePositive,2024-06-10 19:44:23+00:00,2024-06-10 19:44:23+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,19,0,0,0
520575,28,FalsePositive,2024-06-11 04:40:30+00:00,2024-06-11 04:40:30+00:00,1,3,1,SuspiciousActivity,,1,152,3333,2,1,1,1,1,1,29605,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,4,1,0,0
520601,28,TruePositive,2024-06-11 17:00:09+00:00,2024-06-11 17:00:09+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,91221,242,Unknown,5,,Unknown,0,17,1,0,1
520665,28,TruePositive,2024-06-11 17:24:09+00:00,2024-06-11 17:24:09+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,31651,242,Unknown,5,,Unknown,0,17,1,0,1
520680,28,TruePositive,2024-06-11 12:26:37+00:00,2024-06-11 12:26:37+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,12,1,0,1
520777,28,TruePositive,2024-06-12 01:59:46+00:00,2024-06-12 01:59:46+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,1,2,0,0
520779,28,TruePositive,2024-06-11 23:30:12+00:00,2024-06-11 23:30:12+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,12786,242,Unknown,5,,Unknown,0,23,1,0,0
520821,28,TruePositive,2024-06-12 11:11:26+00:00,2024-06-12 11:11:26+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,11,2,0,1
520893,28,TruePositive,2024-06-13 00:27:45+00:00,2024-06-13 00:27:45+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,0,3,0,0
520942,28,TruePositive,2024-06-12 20:42:57+00:00,2024-06-12 20:42:57+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,284796,242,Unknown,5,,Unknown,0,20,2,0,0
520974,28,TruePositive,2024-06-13 01:54:59+00:00,2024-06-13 01:54:59+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,9512,242,Unknown,5,,Unknown,0,1,3,0,0
521033,28,TruePositive,2024-06-13 11:56:19+00:00,2024-06-13 11:56:19+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,11,3,0,1
521072,28,TruePositive,2024-06-13 18:21:08+00:00,2024-06-13 18:21:08+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,10899,242,Unknown,5,,Unknown,0,18,3,0,1
521151,28,TruePositive,2024-06-14 03:18:21+00:00,2024-06-14 03:18:21+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,5528,242,Unknown,5,,Unknown,0,3,4,0,0
521166,28,TruePositive,2024-06-14 02:42:51+00:00,2024-06-14 02:42:51+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,5528,242,Unknown,5,,Unknown,0,2,4,0,0
521167,28,TruePositive,2024-06-13 23:22:54+00:00,2024-06-13 23:22:54+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,5528,242,Unknown,5,,Unknown,0,23,3,0,0
521386,28,FalsePositive,2024-06-16 04:50:37+00:00,2024-06-16 04:50:37+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,6649,242,Unknown,5,,Unknown,0,4,6,1,0
521394,28,FalsePositive,2024-06-16 09:39:04+00:00,2024-06-16 09:39:04+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,316399,242,Unknown,5,,Unknown,0,9,6,1,1
521400,28,TruePositive,2024-06-16 14:48:26+00:00,2024-06-16 14:48:26+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,23054,242,Unknown,5,,Unknown,0,14,6,1,1
521404,28,TruePositive,2024-06-16 19:09:55+00:00,2024-06-16 19:09:55+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,320509,242,Unknown,5,,Unknown,0,19,6,1,0
521511,67,BenignPositive,2024-06-05 17:57:41+00:00,2024-06-05 17:57:41+00:00,1,3,1,InitialAccess,T1566,1,6,5,3,1,1,1,1,1,360606,138268,289573,153085,3953,242,Unknown,5,,Unknown,0,17,2,0,1
521698,67,BenignPositive,2024-06-06 14:07:58+00:00,2024-06-06 14:07:58+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,14,3,0,1
521763,67,BenignPositive,2024-06-07 13:41:34+00:00,2024-06-07 13:41:34+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,323,453297,242,Unknown,5,,Unknown,0,13,4,0,1
521891,67,BenignPositive,2024-06-08 22:14:44+00:00,2024-06-08 22:14:44+00:00,1,3,1,InitialAccess,T1566.002,1,1,1,3,1,1,1,1,1,360606,138268,289573,153085,5296,242,Unknown,5,,Unknown,0,22,5,1,0
521979,67,BenignPositive,2024-06-10 13:27:24+00:00,2024-06-10 13:27:24+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,595,453297,242,Unknown,5,,Unknown,0,13,0,0,1
522019,67,BenignPositive,2024-06-10 15:10:34+00:00,2024-06-10 15:10:34+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,439,453297,242,Unknown,5,,Unknown,0,15,0,0,1
522049,67,BenignPositive,2024-06-10 21:17:59+00:00,2024-06-10 21:17:59+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,595,453297,242,Unknown,5,,Unknown,0,21,0,0,0
522060,67,BenignPositive,2024-06-10 23:45:41+00:00,2024-06-10 23:45:41+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,735,453297,242,Unknown,5,,Unknown,0,23,0,0,0
522071,67,BenignPositive,2024-06-10 15:15:57+00:00,2024-06-10 15:15:57+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,171058,242,Unknown,5,,Unknown,0,15,0,0,1
522163,1011,TruePositive,2024-06-13 10:47:14+00:00,2024-06-13 10:47:14+00:00,1,3,1,InitialAccess,,1,7,6,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,10,3,0,1
522181,67,BenignPositive,2024-06-11 15:54:12+00:00,2024-06-11 15:54:12+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,439,453297,242,Unknown,5,,Unknown,0,15,1,0,1
522186,67,BenignPositive,2024-06-11 13:22:09+00:00,2024-06-11 13:22:09+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,52986,242,Unknown,5,,Unknown,0,13,1,0,1
522201,67,BenignPositive,2024-06-11 16:37:14+00:00,2024-06-11 16:37:14+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,16,1,0,1
522224,67,BenignPositive,2024-06-11 14:31:04+00:00,2024-06-11 14:31:04+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,14,1,0,1
522232,400,BenignPositive,2024-06-07 01:26:05+00:00,2024-06-07 01:26:05+00:00,1,3,1,InitialAccess,T1566,1,13,11,3,1,1,1,1,1,360606,138268,289573,153085,19398,242,Unknown,5,,Unknown,0,1,4,0,0
522269,67,BenignPositive,2024-06-11 16:42:34+00:00,2024-06-11 16:42:34+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,735,453297,242,Unknown,5,,Unknown,0,16,1,0,1
522297,67,BenignPositive,2024-06-11 22:12:29+00:00,2024-06-11 22:12:29+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,22,1,0,0
522321,400,BenignPositive,2024-06-09 01:04:57+00:00,2024-06-09 01:04:57+00:00,1,3,1,InitialAccess,T1566.002,1,1,1,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,1,6,1,0
522336,400,FalsePositive,2024-06-09 11:25:16+00:00,2024-06-09 11:25:16+00:00,1,3,1,Malware,,1,31,9417,2,1,1,1,1,1,360606,2071,87941,153085,453297,242,Suspicious,5,FakeAlert,Malicious,0,11,6,1,1
522427,67,BenignPositive,2024-06-12 19:38:25+00:00,2024-06-12 19:38:25+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,735,453297,242,Unknown,5,,Unknown,0,19,2,0,0
522438,67,BenignPositive,2024-06-12 23:09:48+00:00,2024-06-12 23:09:48+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,34414,242,Unknown,5,,Unknown,0,23,2,0,0
522500,67,BenignPositive,2024-06-13 14:58:55+00:00,2024-06-13 14:58:55+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,14,3,0,1
522511,67,BenignPositive,2024-06-13 07:20:17+00:00,2024-06-13 07:20:17+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,66947,242,Unknown,5,,Unknown,0,7,3,0,0
522624,67,BenignPositive,2024-06-13 19:28:35+00:00,2024-06-13 19:28:35+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,323,453297,242,Unknown,5,,Unknown,0,19,3,0,0
522650,67,BenignPositive,2024-06-14 01:49:30+00:00,2024-06-14 01:49:30+00:00,1,3,1,InitialAccess,,1,154,126,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,1,4,0,0
522676,67,BenignPositive,2024-06-14 12:38:48+00:00,2024-06-14 12:38:48+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,13443,242,Unknown,5,,Unknown,0,12,4,0,1
522712,67,BenignPositive,2024-06-14 14:58:31+00:00,2024-06-14 14:58:31+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,6149,242,Unknown,5,,Unknown,0,14,4,0,1
523030,825,TruePositive,2024-06-04 10:23:09+00:00,2024-06-04 10:23:09+00:00,1,3,1,InitialAccess,,1,529,577,3,1,1,1,1,1,360606,138268,289573,153085,16301,242,Unknown,5,,Unknown,0,10,1,0,1
523080,13,BenignPositive,2024-06-03 12:21:07+00:00,2024-06-03 12:21:07+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,45214,242,Unknown,5,,Unknown,0,12,0,0,1
523094,13,BenignPositive,2024-06-03 13:12:55+00:00,2024-06-03 13:12:55+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,83986,242,Unknown,5,,Unknown,0,13,0,0,1
523163,13,BenignPositive,2024-06-03 16:22:47+00:00,2024-06-03 16:22:47+00:00,1,3,1,Exfiltration,,1,2490,44573,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,16,0,0,1
523284,13,BenignPositive,2024-06-04 13:03:56+00:00,2024-06-04 13:03:56+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,18518,242,Unknown,5,,Unknown,0,13,1,0,1
523336,13,BenignPositive,2024-06-04 09:49:53+00:00,2024-06-04 09:49:53+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,9,1,0,1
523344,13,BenignPositive,2024-06-04 18:35:49+00:00,2024-06-04 18:35:49+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,237,242,Unknown,5,,Unknown,0,18,1,0,1
523417,234,TruePositive,2024-06-10 15:45:48+00:00,2024-06-10 15:45:48+00:00,1,3,1,InitialAccess,,1,7,6,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,15,0,0,1
523487,13,BenignPositive,2024-06-05 08:27:25+00:00,2024-06-05 08:27:25+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,16672,242,Unknown,5,,Unknown,0,8,2,0,1
523594,13,BenignPositive,2024-06-05 11:31:50+00:00,2024-06-05 11:31:50+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,5891,242,Unknown,5,,Unknown,0,11,2,0,1
523617,13,BenignPositive,2024-06-05 12:24:59+00:00,2024-06-05 12:24:59+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,5891,242,Unknown,5,,Unknown,0,12,2,0,1
523648,195,TruePositive,2024-06-03 10:26:01+00:00,2024-06-03 10:26:01+00:00,1,3,1,InitialAccess,,1,7,6,3,1,1,1,1,1,126,138268,289573,153085,453297,48,Unknown,5,,Unknown,0,10,0,0,1
523668,13,BenignPositive,2024-06-05 16:36:09+00:00,2024-06-05 16:36:09+00:00,1,3,1,Execution,,1,9,64090,3,1,1,1,1,1,360606,138268,289573,153085,67402,242,Unknown,5,,Unknown,0,16,2,0,1
523681,13,BenignPositive,2024-06-05 17:45:43+00:00,2024-06-05 17:45:43+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,17,2,0,1
523688,13,BenignPositive,2024-06-05 17:25:55+00:00,2024-06-05 17:25:55+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,237,242,Unknown,5,,Unknown,0,17,2,0,1
523689,13,BenignPositive,2024-06-05 14:34:48+00:00,2024-06-05 14:34:48+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,14,2,0,1
523728,13,BenignPositive,2024-06-05 15:27:25+00:00,2024-06-05 15:27:25+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,170531,242,Unknown,5,,Unknown,0,15,2,0,1
523903,13,BenignPositive,2024-06-06 14:41:53+00:00,2024-06-06 14:41:53+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,11735,242,Unknown,5,,Unknown,0,14,3,0,1
523904,13,BenignPositive,2024-06-06 11:55:43+00:00,2024-06-06 11:55:43+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,31765,242,Unknown,5,,Unknown,0,11,3,0,1
523999,13,BenignPositive,2024-06-06 23:52:07+00:00,2024-06-06 23:52:07+00:00,1,3,1,Exfiltration,,1,371,90017,3,1,1,1,1,1,360606,138268,196098,153085,453297,242,Unknown,5,,Unknown,0,23,3,0,0
524004,13,BenignPositive,2024-06-07 11:19:34+00:00,2024-06-07 11:19:34+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,18287,242,Unknown,5,,Unknown,0,11,4,0,1
524015,13,BenignPositive,2024-06-07 10:12:08+00:00,2024-06-07 10:12:08+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,5059,242,Unknown,5,,Unknown,0,10,4,0,1
524031,13,BenignPositive,2024-06-07 06:35:23+00:00,2024-06-07 06:35:23+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,13582,242,Unknown,5,,Unknown,0,6,4,0,0
524040,13,BenignPositive,2024-06-07 18:50:36+00:00,2024-06-07 18:50:36+00:00,1,3,1,SuspiciousActivity,,1,5,278,3,1,1,1,1,1,23157,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,18,4,0,1
524064,13,BenignPositive,2024-06-07 16:38:46+00:00,2024-06-07 16:38:46+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,4955,242,Unknown,5,,Unknown,0,16,4,0,1
524075,13,BenignPositive,2024-06-07 13:33:39+00:00,2024-06-07 13:33:39+00:00,1,3,1,Exfiltration,,1,555,88548,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,13,4,0,1
524120,13,BenignPositive,2024-06-07 19:06:21+00:00,2024-06-07 19:06:21+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,19,4,0,0
524184,13,BenignPositive,2024-06-09 21:11:09+00:00,2024-06-09 21:11:09+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,23923,242,Unknown,5,,Unknown,0,21,6,1,0
524238,8,BenignPositive,2024-06-11 14:12:18+00:00,2024-06-11 14:12:18+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,26705,242,Unknown,5,,Unknown,0,14,1,0,1
524263,6,BenignPositive,2024-06-09 04:23:39+00:00,2024-06-09 04:23:39+00:00,1,3,1,CommandAndControl,,1,4787,29937,3,1,1,1,1,1,360606,138268,289573,14564,453297,242,Unknown,5,,Unknown,0,4,6,1,0
524329,6,BenignPositive,2024-06-10 06:02:12+00:00,2024-06-10 06:02:12+00:00,1,3,1,CommandAndControl,,1,264,749,3,1,1,1,1,1,360606,138268,289573,153085,128,242,Unknown,5,,Unknown,0,6,0,0,0
524358,6,BenignPositive,2024-06-10 05:00:44+00:00,2024-06-10 05:00:44+00:00,1,3,1,CommandAndControl,,1,264,399,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,5,0,0,0
524438,6,BenignPositive,2024-06-10 11:07:06+00:00,2024-06-10 11:07:06+00:00,1,3,1,CommandAndControl,,1,264,749,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,11,0,0,1
524504,6,BenignPositive,2024-06-10 09:52:56+00:00,2024-06-10 09:52:56+00:00,1,3,1,CommandAndControl,,1,264,399,3,1,1,1,1,1,360606,138268,289573,153085,128,242,Unknown,5,,Unknown,0,9,0,0,1
524578,6,BenignPositive,2024-06-10 08:01:09+00:00,2024-06-10 08:01:09+00:00,1,3,1,CommandAndControl,,1,264,749,3,1,1,1,1,1,360606,138268,289573,153085,128,242,Unknown,5,,Unknown,0,8,0,0,1
524603,6,BenignPositive,2024-06-10 08:35:30+00:00,2024-06-10 08:35:30+00:00,1,3,1,Exfiltration,T1537,1,897,1506,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,8,0,0,1
524649,1247,BenignPositive,2024-06-03 09:43:09+00:00,2024-06-10 18:30:36+00:00,2,3,2,InitialAccess,,2,3263,13173,3,1,1,1,1,1,360606,138268,289573,153085,27250,242,Unknown,5,,Unknown,10607,9,0,0,1
524658,6,BenignPositive,2024-06-11 09:52:19+00:00,2024-06-11 09:52:19+00:00,1,3,1,InitialAccess,T1078,1,1232,2342,3,1,1,1,1,1,360606,138268,289573,153085,2869,242,Unknown,5,,Unknown,0,9,1,0,1
524833,6,BenignPositive,2024-06-15 17:09:33+00:00,2024-06-15 17:09:33+00:00,1,3,1,CredentialAccess,T1110,1,630,269,3,1,1,1,1,1,360606,138268,289573,2118,453297,242,Unknown,5,,Unknown,0,17,5,1,1
525110,1247,BenignPositive,2024-06-11 20:51:07+00:00,2024-06-11 20:51:07+00:00,1,3,1,CredentialAccess,T1528,1,182,153,3,1,1,1,1,1,78448,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,20,1,0,0
525194,36,BenignPositive,2024-06-03 16:10:09+00:00,2024-06-03 16:10:09+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,1973,242,Unknown,5,,Unknown,0,16,0,0,1
525239,36,BenignPositive,2024-06-03 16:40:44+00:00,2024-06-03 16:40:44+00:00,1,3,1,InitialAccess,,1,33,22,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,16,0,0,1
525261,36,BenignPositive,2024-06-03 17:42:18+00:00,2024-06-03 17:42:18+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,453297,242,Unknown,5,,Unknown,0,17,0,0,1
525280,36,BenignPositive,2024-06-04 01:29:44+00:00,2024-06-04 01:29:44+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,105748,242,Unknown,5,,Unknown,0,1,1,0,0
525283,36,BenignPositive,2024-06-03 22:35:30+00:00,2024-06-03 22:35:30+00:00,1,3,1,InitialAccess,T1566,1,13,11,3,1,1,1,1,1,360606,138268,289573,153085,110757,242,Unknown,5,,Unknown,0,22,0,0,0
525310,36,BenignPositive,2024-06-04 13:11:25+00:00,2024-06-04 13:11:25+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,150849,242,Unknown,5,,Unknown,0,13,1,0,1
525328,36,BenignPositive,2024-06-04 07:22:55+00:00,2024-06-04 07:22:55+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,156951,242,Unknown,5,,Unknown,0,7,1,0,0
525353,36,BenignPositive,2024-06-04 13:43:54+00:00,2024-06-04 13:43:54+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,3759,242,Unknown,5,,Unknown,0,13,1,0,1
525378,36,BenignPositive,2024-06-04 14:33:38+00:00,2024-06-04 14:33:38+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,51017,242,Unknown,5,,Unknown,0,14,1,0,1
525484,36,TruePositive,2024-06-05 06:35:26+00:00,2024-06-05 06:35:26+00:00,1,3,1,SuspiciousActivity,,1,36,1011,3,1,1,1,1,1,360606,138268,289573,17343,453297,242,Suspicious,5,,Suspicious,0,6,2,0,0
525518,36,BenignPositive,2024-06-05 11:38:13+00:00,2024-06-05 11:38:13+00:00,1,3,1,InitialAccess,,1,25,17,3,1,1,1,1,1,360606,138268,289573,153085,109084,242,Unknown,5,,Unknown,0,11,2,0,1
